,City,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
Liberty,Fortuna,20,72,40.6,-124.16,60.19,12.75
Liepaja,Kasempa,0,59,-13.46,25.83,51.51,5.91
Limbang,Wad Rawah,100,42,15.16,33.13,90.6,17.4
Lipari,Sembakung,20,94,3.82,117.25,78.8,5.82
Lompoc,Ulaangom,80,34,49.98,92.07,68.12,1.19
Longyearbyen,Outjo,0,37,-20.11,16.16,51.8,3.36
Lons,Corrales,45,90,5.83,-72.84,48.16,3.51
Lorengau,Sterling,1,78,39.0,-77.4,75.25,4.7
Los Llanos de Aridane,Mucurapo,20,78,10.67,-61.53,80.6,6.93
Luanda,Muros,0,93,42.77,-9.06,57.42,2.24
Luderitz,Erenhot,0,32,43.65,111.97,67.33,19.48
Lufilufi,Menongue,0,48,-14.66,17.68,53.68,4.79
Lumphat,High Level,75,60,58.52,-117.13,68.0,6.93
Maceio,Omsukchan,100,64,62.53,155.8,51.09,9.64
Madang,Muisne,75,83,0.61,-80.02,80.6,4.7
Mahebourg,Oktyabrskoye,0,82,56.73,85.44,64.44,3.42
Mahibadhoo,Diego de Almagro,0,90,-26.39,-70.05,44.81,0.58
Malanje,Pontianak,100,81,-0.02,109.34,81.31,17.58
Mamallapuram,Gamba,33,75,28.28,88.52,41.39,1.66
Manadhoo,Provideniya,90,76,64.42,-173.23,51.8,6.71
Mandalgovi,Piney Green,1,74,35.09,-78.48,84.6,5.08
Mao,Yantal,0,51,56.85,105.25,68.95,5.79
Mar del Plata,Liepaja,1,67,56.52,21.02,56.93,5.82
Marsa Matruh,Beroroha,0,86,-21.68,45.17,64.93,5.91
Martapura,Waingapu,0,70,-9.65,120.26,70.19,10.31
Mataura,Broome,9,87,52.47,1.45,55.65,8.05
Mayo,Iracoubo,100,91,5.48,-53.21,76.08,4.99
Mayor Pablo Lagerenza,Emerald,43,64,-23.53,148.16,67.46,14.99
Meadow Lake,Noumea,75,88,-22.28,166.46,69.8,10.29
Mehran,Douentza,94,25,15.01,-2.95,95.59,4.12
Menongue,La Rioja,0,45,-29.41,-66.86,46.2,1.12
Meulaboh,Qianan,100,74,44.99,124.06,63.42,5.73
Miandrivazo,Anloga,73,91,5.79,0.9,74.82,7.58
Miraflores,Cabo San Lucas,75,52,22.89,-109.91,85.23,19.46
Mogzon,Chintamani,40,100,13.4,78.05,70.75,13.87
Morant Bay,Ancud,0,80,-41.87,-73.83,35.6,8.05
Moron,Padang,60,75,-0.92,100.36,82.2,5.41
Mount Gambier,Eger,0,24,47.9,20.37,64.0,1.01
Mount Isa,Zhob,0,20,31.34,69.45,69.43,3.8
Mucurapo,Atar,0,11,20.52,-13.05,94.49,14.63
Muisne,Sawtell,40,77,-30.38,153.1,63.12,10.29
Murgab,Mount Gambier,75,62,-37.83,140.78,59.0,14.99
Muros,Rio Grande,0,100,-32.03,-52.1,51.8,4.7
Nacala,Seidu,1,97,8.32,4.47,70.84,5.26
Nam Som,Honningsvag,93,91,70.98,25.97,41.55,27.4
Namatanai,Leningradskiy,93,91,69.38,178.42,37.9,5.75
Namibe,Namibe,98,79,-15.19,12.15,64.29,12.93
Nanortalik,Bogorodskoye,21,51,52.37,140.44,62.47,5.93
Nantucket,Kviteseid,3,82,59.4,8.49,52.0,3.96
Narrabri,Ferrol,0,93,43.48,-8.23,57.88,5.82
Narsaq,Rock Sound,63,75,24.9,-76.2,82.63,11.07
Nautla,Saedinenie,5,77,42.27,24.54,66.29,4.7
Naze,La Ronge,40,56,55.1,-105.3,68.0,4.7
Nazret,Shu,69,33,43.6,73.76,71.5,6.58
Nchelenge,Coquimbo,90,81,-29.95,-71.34,53.6,4.7
Necochea,Hayden,20,59,47.77,-116.79,63.63,6.93
Nelson Bay,Maceio,0,83,-9.67,-35.74,71.6,2.24
Nemuro,Deputatskiy,0,24,69.3,139.9,67.06,5.06
New Norfolk,Lumphat,84,96,13.5,106.97,76.11,4.47
Nhulunbuy,Alofi,28,69,-19.06,-169.92,78.8,22.03
Nichinan,Kosh-Agach,45,48,49.99,88.66,57.05,4.14
Nicoya,Palmer,0,48,-34.85,139.16,64.54,20.8
Nieuwpoort,Hamilton,75,39,43.26,-79.87,80.17,2.24
Nikolskoye,Kazanka,0,72,47.83,32.83,68.0,8.95
Nioro,Dhidhdhoo,75,73,6.88,73.1,83.44,10.98
Norman Wells,Berdigestyakh,0,48,62.1,126.7,72.28,9.08
North Bend,Buckeye,1,5,33.37,-112.58,102.61,5.82
North Platte,Ciudad Bolivar,17,61,8.12,-63.55,81.87,9.53
Northam,Sitka,0,53,37.17,-99.65,87.01,11.01
Nouadhibou,Xuddur,44,76,4.12,43.89,71.32,21.54
Noumea,Osmaniye,77,90,37.07,36.26,78.01,5.01
Nova Aurora,Chernyshevskiy,14,41,63.01,112.47,78.99,1.52
Nuuk,Chumikan,20,43,54.72,135.31,69.11,7.47
Oktyabrskoye,Ketchikan,1,44,55.34,-131.65,73.94,6.93
Ola,Pangai,20,65,-19.8,-174.35,77.0,16.11
Omboue,Namatanai,87,74,-3.66,152.44,82.12,9.28
Omsukchan,Katsuura,75,88,33.93,134.5,80.04,6.93
Oranjemund,Hobyo,77,75,5.35,48.53,75.84,22.55
Osmaniye,Jalu,0,43,29.03,21.55,82.05,9.4
Ostrovnoy,Tiznit,0,86,29.7,-9.73,67.38,22.08
Outjo,Ust-Kan,30,71,50.93,84.77,57.07,1.21
Ozernovskiy,Pevek,100,96,69.7,170.27,34.69,11.81
Paamiut,Pochutla,75,74,15.74,-96.47,86.88,9.17
Pacific Grove,Hervey Bay,14,49,-25.3,152.85,73.44,17.22
Padang,Bauska,75,72,56.41,24.19,59.0,14.99
Palmer,Sobolevo,54,92,54.43,31.9,54.75,17.34
Palu,Brae,100,93,60.4,-1.35,51.8,10.29
Pandan,Laguna,40,74,16.17,-88.94,84.2,6.93
Pangai,Xichang,100,98,27.88,102.25,59.34,5.32
Panzhihua,Port Hardy,75,82,50.7,-127.42,59.0,4.7
Pasni,Pozo Colorado,89,86,-23.49,-58.8,66.25,6.49
Petropavlovsk-Kamchatskiy,Calbuco,40,93,-41.77,-73.13,37.4,5.82
Petukhovo,Sinnamary,100,80,5.38,-52.96,81.48,16.64
Pevek,Presidencia Roque Saenz Pena,34,69,-26.79,-60.44,62.79,8.63
Pinczow,Vao,45,60,59.1,26.19,57.81,15.28
Piney Green,Anadyr,40,76,64.73,177.51,51.35,17.9
Pisco,Panzhihua,97,78,26.59,101.72,71.76,1.16
Pleasanton,Mount Isa,0,49,-20.73,139.49,71.6,12.75
Pochutla,Bo Phloi,100,81,14.32,99.52,76.83,7.09
Podebrady,Bagotville,75,82,-28.98,153.42,63.43,5.82
Polyarnyy,Bud,100,76,62.91,6.91,47.05,5.82
Ponta do Sol,Constitucion,75,18,23.99,-104.67,84.11,11.41
Pontianak,Takhtamygda,99,46,54.1,123.57,67.47,2.8
Port Alfred,Alamogordo,1,12,32.9,-105.96,85.01,8.05
Port Blair,Martapura,14,80,-3.41,114.85,78.29,10.02
Port Elizabeth,Lebane,40,78,42.92,21.74,66.87,3.36
Port Hardy,Ler,75,87,63.2,10.3,48.24,13.87
Port Lincoln,Alice Springs,0,32,-23.7,133.88,57.2,8.88
Port Shepstone,Hofn,100,94,64.25,-15.21,44.83,2.37
Port-Gentil,Palu,100,93,-0.9,119.87,74.78,3.85
Port-de-Bouc,Pratapgarh,35,37,25.92,82.0,93.39,12.8
Portland,Verkhovazhye,99,85,60.75,42.05,46.38,4.56
Pozo Colorado,Kenai,1,60,60.55,-151.26,72.34,6.93
Praia,Huarmey,16,88,-10.07,-78.15,63.57,16.98
Praia da Vitoria,Rio Branco,40,100,-9.98,-67.82,75.2,2.55
Pratapgarh,Qandala,2,46,11.47,49.87,90.98,27.11
Presidencia Roque Saenz Pena,Westport,1,39,41.14,-73.36,78.33,3.36
Prince Rupert,Praia,0,72,-20.25,-43.81,68.0,5.82
Provideniya,East London,0,26,-33.02,27.91,62.09,5.95
Puerto Ayora,Kattivakkam,75,74,13.22,80.32,84.96,5.82
Punta Arenas,Krasnyy Oktyabr,100,97,56.12,38.88,55.74,12.95
Puri,Ushtobe,0,25,45.25,77.98,76.87,8.55
Qaanaaq,Nioro,27,71,13.79,-15.05,79.32,15.68
Qandala,Yulara,0,33,-25.24,130.99,57.2,7.61
Qaqortoq,Vardo,1,61,39.62,-77.74,75.4,4.7
Qianan,Zaokskiy,34,93,54.73,37.4,60.8,13.42
Quatre Cocos,Portland,90,88,43.66,-70.25,62.87,4.7
Raudeberg,Calamar,2,98,1.96,-72.65,72.53,1.92
Rawson,Morant Bay,40,58,17.88,-76.41,86.0,4.7
Ribeira Grande,Komsomolskiy,90,79,67.55,63.78,50.59,6.53
Richards Bay,Malanje,0,78,-9.54,16.35,57.36,1.99
Rikitea,Esqueda,2,16,30.72,-109.59,91.29,9.15
Rio Branco,Taua,81,72,-3.62,-49.62,78.13,1.99
Rio Grande,Sangar,0,40,63.92,127.47,78.09,4.72
Roald,Tocopilla,52,79,-22.09,-70.2,58.6,5.06
Rocha,Berlevag,91,88,70.86,29.09,41.71,23.2
Rochester,Lipari,5,65,38.47,14.95,78.58,4.7
Rock Sound,San Quintin,100,97,17.54,120.52,74.04,4.16
Rundu,Codrington,75,82,-28.95,153.24,63.41,5.82
Saedinenie,Honiara,40,66,-9.43,159.96,87.8,5.82
Saint Anthony,La Paz,20,24,24.15,-110.32,92.37,11.41
Saint George,Liberty,1,65,39.64,-84.93,83.48,6.93
Saint Pete Beach,Kirakira,100,78,-10.46,161.92,80.31,5.61
Saint-Georges,Juneau,40,30,58.3,-134.42,80.6,17.22
Saint-Philippe,Acapulco,75,74,16.86,-99.88,86.0,9.17
Saint-Pierre,Valparaiso,1,55,41.47,-87.06,84.49,3.36
Saldanha,Zaysan,100,34,47.47,84.87,66.16,6.93
San Andres,Tari,0,55,12.41,4.49,86.34,12.55
San Juan,Te Anau,55,77,-45.41,167.72,46.2,4.94
San Patricio,Bhairab Bazar,75,94,24.06,90.98,83.37,3.36
San Policarpo,Chifeng,100,83,42.27,118.96,62.59,3.6
San Quintin,Aykhal,75,52,65.95,111.51,66.2,2.24
Sangar,Avera,1,51,33.19,-82.53,85.86,4.7
Santa Marta,Nantucket,90,93,41.28,-70.1,63.9,6.93
Santana do Acarau,Don Benito,0,54,38.95,-5.86,71.01,5.99
Santana do Livramento,Geri,94,76,35.67,100.55,49.47,4.65
Sao Filipe,Raudeberg,70,81,61.99,5.14,48.96,4.7
Sao Gabriel da Cachoeira,Mayor Pablo Lagerenza,85,56,-19.93,-60.77,79.37,12.55
Sao Joao da Barra,Balkanabat,32,31,39.51,54.36,89.16,7.76
Sao Jose da Coroa Grande,Estelle,0,64,43.97,3.47,73.72,3.96
Saskylakh,Tarakan,20,94,3.3,117.63,78.8,5.82
Sawtell,Dallas,1,62,32.78,-96.8,87.91,6.93
Seidu,Boa Vista,40,83,2.82,-60.67,78.8,4.7
Sembakung,Bilma,66,14,18.69,12.92,91.07,8.08
Sept-Iles,Pandan,100,76,11.72,122.09,83.69,18.39
Severo-Kurilsk,Vila Velha,40,78,-3.71,-38.6,80.28,12.75
Shahreza,Isangel,90,94,-19.55,169.27,75.2,4.21
Shelabolikha,Pinczow,16,75,50.52,20.53,59.88,3.0
Shenzhen,Rochester,40,88,44.02,-92.46,72.37,3.67
Shingu,Broken Hill,40,55,-31.97,141.45,62.6,19.46
Shu,Lewistown,1,51,40.39,-90.15,84.94,3.36
Sinnamary,Aljezur,0,93,37.31,-8.8,65.08,1.01
Sitka,Sao Jose da Coroa Grande,3,91,-8.9,-35.15,69.79,4.38
Sivas,Lar,0,30,27.66,54.32,84.2,1.77
Skibbereen,Lons,40,88,43.32,-0.41,68.92,14.99
Skjervoy,Basco,75,62,40.33,-91.2,86.7,9.01
Sobolevo,Bezhanitsy,100,96,56.97,29.88,53.52,10.8
Sorland,Belyy Yar,0,82,53.6,91.39,64.4,3.4
Souillac,Kandrian,79,82,-6.21,149.55,79.26,6.31
Soyo,Imeni Poliny Osipenko,100,46,52.42,136.49,67.81,4.16
Springfield,Doha,0,46,25.29,51.53,91.36,5.82
Spruce Grove,Gloversville,1,53,43.05,-74.34,74.89,3.36
Sterling,Agua Prieta,1,13,31.32,-109.55,95.13,9.17
Sur,Petropavlovsk-Kamchatskiy,20,62,53.05,158.65,57.2,4.47
Szabadbattyan,Tateyama,75,94,36.66,137.31,75.29,5.82
Taber,Nelson Bay,20,82,-32.72,152.14,62.56,3.36
Tagab,Yomou,37,99,7.57,-9.26,70.69,2.1
Taizhou,Rundu,0,41,-17.91,19.77,60.8,3.36
Takhtamygda,Nhulunbuy,40,74,-12.18,136.78,78.8,12.75
Talcahuano,Ixtlahuacan del Rio,40,32,20.87,-103.25,84.2,4.7
Talnakh,Hoquiam,90,77,46.98,-123.89,62.19,10.29
Taltal,Kruisfontein,0,19,-34.0,24.73,54.4,10.63
Tanhacu,Yashkul,1,51,46.17,45.34,79.17,12.55
Tarakan,Tura,82,58,64.27,100.22,72.93,6.02
Tari,Indramayu,96,90,-4.05,103.78,66.91,2.95
Tasiilaq,Angoche,6,97,-16.23,39.91,63.66,5.08
Tateyama,Shenzhen,40,89,22.54,114.05,86.63,8.95
Taua,San Andres,100,78,13.32,122.68,83.04,13.44
Taunggyi,Shingu,75,88,33.72,135.99,77.0,3.36
Tautira,Nautla,1,77,20.22,-96.78,82.88,10.47
Tazovskiy,Biak,100,96,-0.91,122.88,65.24,5.19
Te Anau,Skibbereen,75,72,51.55,-9.27,64.4,23.04
Tecoanapa,Nacala,0,86,-14.56,40.69,64.65,7.87
Terny,Iqaluit,40,62,63.75,-68.52,50.76,3.36
Tessalit,Glendive,1,38,47.11,-104.71,84.02,17.22
Thinadhoo,Mamallapuram,75,74,12.63,80.17,84.88,5.82
Thompson,Eten,0,29,-6.91,-79.86,66.2,18.34
Tigil,Atikokan,100,38,48.76,-91.62,78.54,5.7
Tiksi,Ola,26,71,59.58,151.3,52.44,6.26
Tilichiki,Clyde,52,90,-45.19,169.32,41.16,3.11
Tingi,Zhuhai,40,82,40.71,112.04,62.6,4.47
Tiznit,Grindavik,90,100,63.84,-22.43,53.92,17.22
Tocopilla,Kavieng,100,77,-2.57,150.8,84.41,14.81
Torbay,Narsaq,62,70,60.91,-46.05,48.2,5.82
Trairi,Trat,90,94,12.25,102.51,82.09,3.36
Trat,Kulhudhuffushi,28,73,6.62,73.07,83.28,9.57
Tuatapere,Skjervoy,100,89,70.03,20.97,42.31,30.29
Tuktoyaktuk,Batagay,42,32,67.65,134.64,77.07,11.56
Tura,Ishigaki,40,84,24.34,124.16,86.0,16.11
Uchkeken,Santana do Acarau,39,78,-3.46,-40.21,74.17,4.16
Ukrayinka,Santana do Livramento,0,94,-30.89,-55.53,50.55,11.68
Ulaangom,Arlit,72,18,18.74,7.39,96.45,3.98
Upernavik,San Policarpo,100,79,12.18,125.51,80.41,3.8
Upington,Kenderes,0,88,47.25,20.67,68.43,4.7
Urucara,Richards Bay,0,63,-28.77,32.06,70.44,24.58
Ushtobe,Kavaratti,45,75,10.57,72.64,83.11,16.08
Ushuaia,Pleasanton,1,29,37.66,-121.87,69.24,14.99
Ust-Kan,Celestun,79,79,20.87,-90.4,82.66,26.11
Vaini,Dalbandin,0,8,28.9,64.41,83.46,8.28
Valparaiso,Northam,75,87,-31.65,116.67,46.4,9.17
Vanimo,Nova Aurora,0,57,-18.06,-48.26,69.4,6.76
Vao,Sao Gabriel da Cachoeira,8,83,-0.13,-67.09,76.76,1.61
Vardo,Varhaug,20,81,58.61,5.65,51.76,12.75
Varhaug,Black Diamond,90,100,50.69,-114.23,58.14,2.24
Verkhovazhye,Murgab,75,39,37.5,61.97,78.8,6.93
Vestmanna,Torbay,90,93,47.66,-52.73,48.67,2.24
Victoria,Boguchany,0,47,58.38,97.46,70.95,2.51
Vidim,Alexandria,28,80,43.97,25.33,70.57,6.38
Vila,Sur,0,64,22.57,59.53,84.86,14.38
Vila Velha,Calabozo,23,86,8.92,-67.43,76.49,5.08
Vostok,Bonthe,98,90,7.53,-12.5,77.43,7.96
Wad Rawah,Auki,17,76,12.18,6.51,76.98,9.78
Wagar,Manadhoo,19,73,5.77,73.38,83.35,9.13
Waingapu,Santa Marta,75,55,11.24,-74.21,87.8,11.41
Waipawa,Goderich,0,54,43.74,-81.71,76.6,4.0
Wajima,Camapua,30,62,-19.53,-54.04,68.82,6.26
Wajir,Spruce Grove,75,68,53.55,-113.9,65.97,9.17
Werda,Xining,97,85,36.62,101.77,46.52,1.59
Westport,Kletskaya,20,73,49.31,43.06,57.0,10.0
Xichang,Hambantota,100,76,6.12,81.12,82.56,19.06
Xining,Szabadbattyan,0,40,47.12,18.37,72.5,1.99
Xuddur,Burirao,95,88,11.04,122.5,77.17,7.87
Yantal,Amahai,69,87,-3.31,129.0,84.99,9.95
Yar-Sale,Launceston,97,76,-41.43,147.14,52.47,12.75
Yashkul,Gambo,97,99,4.65,22.26,66.88,2.06
Yellowknife,Bandarbeyla,100,57,9.49,50.81,78.42,29.04
Yerbogachen,Pasni,36,95,25.26,63.48,78.54,1.99
Yomou,Ozernovskiy,100,98,51.5,156.52,40.2,2.21
Yulara,Coahuayana,100,68,18.62,-100.35,81.12,3.02
Zaokskiy,Esmeraldas,0,72,-19.76,-44.31,68.0,6.93
Zaysan,Kosa,75,100,32.67,130.82,72.79,4.7
Zhezkazgan,Bonavista,92,82,48.65,-53.11,46.0,3.0
Zhigalovo,Taber,75,72,49.79,-112.14,61.68,2.24
Zhob,Mao,75,94,19.55,-71.08,78.1,6.93
Zhuhai,Narrabri,0,55,-30.33,149.78,62.56,5.82
